time,role,sample_count,orientation_order_phi,nematic_order_psi,folded_vector_x,folded_vector_y,sample_too_small,interpretation_warning
6058,transporter,28,-0.35122899660636453,0.601270657612066,0.5437867937861498,-0.2565586221685518,False,
6058,follower,72,-0.5835191201308904,0.5174107906642501,0.3751785334409417,-0.3563074435665197,False,
6059,forager,0,,,,,True,insufficient sample; do not over-interpret
6059,transporter,28,-0.3849069309869059,0.5782822116930091,0.5035418809907132,-0.2843517020326986,False,
6059,follower,72,-0.6936718024919726,0.5818975388144304,0.3703457353405143,-0.4488304601889062,False,
6060,forager,0,,,,,True,insufficient sample; do not over-interpret
6060,transporter,28,-0.37039295027344027,0.5992332277385927,0.5379362722265439,-0.2640170984027772,False,
6060,follower,72,-0.631609279463325,0.5640276413318315,0.38664897362190664,-0.410645530090704,False,
6061,forager,0,,,,,True,insufficient sample; do not over-interpret
6061,transporter,28,-0.24098780156298086,0.6102993454114849,0.5840087210281607,-0.1771979254188348,False,
6061,follower,72,-0.5724900439835842,0.5219019526792253,0.36324554844556683,-0.37474567341714266,False,
6062,forager,0,,,,,True,insufficient sample; do not over-interpret
6062,transporter,28,-0.08666432367367784,0.5930060308476002,0.5901231907533283,-0.058401818094438215,False,
6062,follower,72,-0.7148783257953117,0.5996867160784536,0.3855324674594309,-0.45933525226745076,False,
6063,forager,0,,,,,True,insufficient sample; do not over-interpret
6063,transporter,28,-0.09552085991281427,0.6228219263094805,0.6188284532691671,-0.07041659830141078,False,
6063,follower,72,-0.591540820974547,0.5613420480743233,0.4185749938171102,-0.37403190971798383,False,
6064,forager,0,,,,,True,insufficient sample; do not over-interpret
6064,transporter,28,0.12018279203269655,0.6533015047601437,0.6463284560193241,0.09519654963046056,False,
6064,follower,72,-0.37340850975126266,0.48110316048570373,0.4195553231143319,-0.23544337297057513,False,
6065,forager,0,,,,,True,insufficient sample; do not over-interpret
6065,transporter,28,0.024994576737589536,0.6271181475686189,0.6267564716468728,0.021295451595561725,False,
6065,follower,72,-0.5128219867054798,0.5287842382570664,0.421097079757802,-0.319828110160063,False,
6066,forager,0,,,,,True,insufficient sample; do not over-interpret
6066,transporter,28,-0.03261884472925506,0.6011474211008878,0.601023254889396,-0.01221756843255747,False,
6066,follower,72,-0.5654865569952265,0.5504423184792038,0.41341682199881075,-0.3634188730117973,False,
6067,forager,0,,,,,True,insufficient sample; do not over-interpret
6067,transporter,28,-0.09004282115202886,0.632961719778858,0.6308011309105416,-0.05225391800995742,False,
6067,follower,72,-0.512306579474187,0.5265885230238554,0.4171593626024226,-0.32136200580278,False,
6068,forager,0,,,,,True,insufficient sample; do not over-interpret
6068,transporter,28,-0.030707076491607106,0.6699095020904681,0.6698861157711822,-0.005597578770962389,False,
6068,follower,72,-0.5891969941184279,0.5713141056558524,0.4382580019430582,-0.3665102059346027,False,
6069,forager,0,,,,,True,insufficient sample; do not over-interpret
6069,transporter,28,-0.0518991452113003,0.6333943708165642,0.6332193876380593,-0.014887447779674354,False,
6069,follower,72,-0.4190058831035393,0.5010940252797274,0.42921474601102516,-0.25859219628158003,False,
6070,forager,0,,,,,True,insufficient sample; do not over-interpret
6070,transporter,28,-0.07323897199797076,0.6296466232878674,0.6288663241010389,-0.03133714456456674,False,
6070,follower,72,-0.4701203717459454,0.5357831762664659,0.4451524355965602,-0.29816592872532094,False,
6071,forager,0,,,,,True,insufficient sample; do not over-interpret
6071,transporter,28,-0.09148448179118221,0.6373182081441486,0.6358556446717908,-0.04315202858603135,False,
6071,follower,72,-0.48939898593471487,0.5280569140660163,0.43432983132947806,-0.30033598204382916,False,
6072,forager,0,,,,,True,insufficient sample; do not over-interpret
6072,transporter,28,-0.07125342490035212,0.6472307711690349,0.6454318287717852,-0.048222666417076177,False,
6072,follower,72,-0.4229339168363054,0.49950355105934385,0.42486874138604536,-0.26266014184480335,False,
6073,forager,0,,,,,True,insufficient sample; do not over-interpret
6073,transporter,28,-0.189104338669853,0.6394888432539317,0.6241055252121493,-0.13942121088958784,False,
6073,follower,72,-0.5130897049928128,0.5551215215323233,0.45540111577228193,-0.3174424789181851,False,
6074,forager,0,,,,,True,insufficient sample; do not over-interpret
6074,transporter,28,-0.1802962685827889,0.6227865783224491,0.6073737694406038,-0.13769613768765018,False,
6074,follower,72,-0.5815006883027919,0.5806666129730771,0.45447309395418145,-0.36142485013255393,False,
6075,forager,0,,,,,True,insufficient sample; do not over-interpret
6075,transporter,28,-0.0949235479367599,0.6101503879991095,0.6047284695460686,-0.08116017555385989,False,
6075,follower,72,-0.34280377115572175,0.46986238593651153,0.42857131445647695,-0.1926065682758479,False,
6076,forager,0,,,,,True,insufficient sample; do not over-interpret
6076,transporter,28,-0.24737839463164474,0.6194516612572543,0.5909913686138826,-0.185605934329326,False,
6076,follower,72,-0.38620733005383817,0.48143509774810334,0.428317428527253,-0.2198270542120039,False,
6077,forager,0,,,,,True,insufficient sample; do not over-interpret
6077,transporter,28,-0.3798214714810331,0.5963194264560995,0.5308055987053585,-0.2717393507609404,False,
6077,follower,72,-0.4205153314440691,0.502309535707236,0.4338258323666574,-0.2531995593080602,False,
6078,forager,0,,,,,True,insufficient sample; do not over-interpret
6078,transporter,28,-0.26604879442905227,0.5786879628083715,0.5519188779277865,-0.1739692802946436,False,
6078,follower,72,-0.5024372181375933,0.5444433185134258,0.44824587152701917,-0.3090213030405746,False,
6079,forager,0,,,,,True,insufficient sample; do not over-interpret
6079,transporter,28,-0.038758793142016794,0.5993836912137107,0.5991641135956086,-0.01622264689135136,False,
6079,follower,72,-0.4018174162497445,0.4900351191575678,0.42785086696028524,-0.23891013718363638,False,
6080,forager,0,,,,,True,insufficient sample; do not over-interpret
6080,transporter,28,0.12542405777388368,0.6123877238051264,0.601269190773821,0.11616404130977123,False,
6080,follower,72,-0.5544098075170867,0.5381241647775844,0.42855215162851046,-0.3254545591202356,False,
6081,forager,0,,,,,True,insufficient sample; do not over-interpret
6081,transporter,28,0.02791747213368117,0.6121398026335757,0.6090585919700496,0.061341417620834435,False,
6081,follower,72,-0.6877024415003729,0.60531510922245,0.4234381194688451,-0.43255813532249593,False,
6082,forager,0,,,,,True,insufficient sample; do not over-interpret
6082,transporter,28,0.05360821811770157,0.6052729888134936,0.5988493349148121,0.08794808161243026,False,
6082,follower,72,-0.5830662484066012,0.5615750278559876,0.4255399360987233,-0.3664454593749904,False,
6083,forager,0,,,,,True,insufficient sample; do not over-interpret
6083,transporter,28,0.05730152104230351,0.6154746463171477,0.6094473211827537,0.08592440260126033,False,
6083,follower,72,-0.45417686681552233,0.5329549268634894,0.4554702843589091,-0.2767449622560125,False,
6084,forager,0,,,,,True,insufficient sample; do not over-interpret
6084,transporter,28,0.06541407247143134,0.542998872638058,0.5376643027351312,0.07592676241317743,False,
6084,follower,72,-0.4476419364485291,0.5121738528800845,0.4349116655794809,-0.27050674430947613,False,
6085,forager,0,,,,,True,insufficient sample; do not over-interpret
6085,transporter,28,0.04358578467237195,0.5068117403697369,0.5026987137126696,0.064437127560351,False,
6085,follower,72,-0.22224418442331523,0.4800154646850594,0.46541151716887413,-0.11750304686849744,False,
6086,forager,0,,,,,True,insufficient sample; do not over-interpret
6086,transporter,28,0.013125533972206569,0.5240840906722902,0.5221435101649187,0.04505872710650866,False,
6086,follower,72,-0.2998098592637958,0.516605420472846,0.48717330905283673,-0.17188172505660765,False,
6087,forager,0,,,,,True,insufficient sample; do not over-interpret
6087,transporter,28,-0.19047282519051986,0.538283264229732,0.5260021311147353,-0.11432685866659831,False,
6087,follower,72,-0.37614769561012806,0.530904197875479,0.4869968470119418,-0.21140799020432777,False,
6088,forager,0,,,,,True,insufficient sample; do not over-interpret
6088,transporter,28,-0.3041357608819366,0.5468809889598727,0.5119274280432443,-0.1923775571701575,False,
6088,follower,72,-0.39358642114642595,0.5327896136423036,0.48316555173600023,-0.22453467888226436,False,
6089,forager,0,,,,,True,insufficient sample; do not over-interpret
6089,transporter,28,-0.37051649058398833,0.6007825990253932,0.552025615846641,-0.23708110582845512,False,
6089,follower,72,-0.3534213078114135,0.4973125278110817,0.46233182796546995,-0.18321853390952295,False,
6090,forager,0,,,,,True,insufficient sample; do not over-interpret
6090,transporter,28,-0.3391304359550817,0.5821166780730306,0.5402174025759532,-0.21685244947860466,False,
6090,follower,72,-0.4432174409811547,0.5312839148935959,0.4669291004466727,-0.25345574244969615,False,
6091,forager,0,,,,,True,insufficient sample; do not over-interpret
6091,transporter,28,-0.273849854433541,0.5798020350420066,0.554610554185446,-0.16904890719837434,False,
6091,follower,72,-0.4931728024614498,0.5110578371307419,0.4210857199281184,-0.2895978752777206,False,
6092,forager,0,,,,,True,insufficient sample; do not over-interpret
6092,transporter,28,-0.03770080566096951,0.5452804702218406,0.545270972269676,0.0032183855321939537,False,
6092,follower,72,-0.40756975120166533,0.5022135785047096,0.44011443935666433,-0.24190444126612295,False,
6093,forager,0,,,,,True,insufficient sample; do not over-interpret
6093,transporter,28,-0.03458315856078607,0.5454193413829029,0.5453803493527826,-0.006521694135451637,False,
6093,follower,72,-0.31029519646220616,0.49094932908548183,0.4571175764538664,-0.17909429088172618,False,
6094,forager,0,,,,,True,insufficient sample; do not over-interpret
6094,transporter,28,-0.03903184987673818,0.5515616059702246,0.5515085952896374,-0.007646862239132064,False,
6094,follower,72,-0.327000689199683,0.49211879181977247,0.4527292236382926,-0.19291748320466295,False,
6095,forager,0,,,,,True,insufficient sample; do not over-interpret
6095,transporter,28,-0.20422719735049027,0.5391325159474732,0.5256007496668791,-0.12003216944414229,False,
6095,follower,72,-0.3818009006954904,0.5193166909252745,0.4659865960279855,-0.22922983618156748,False,
6096,forager,0,,,,,True,insufficient sample; do not over-interpret
6096,transporter,28,-0.14071219896009082,0.6027645387659021,0.5992205374194425,-0.0652674247111469,False,
6096,follower,72,-0.36322806528130236,0.5023662162013285,0.45454294623546176,-0.2139217735716168,False,
6097,forager,0,,,,,True,insufficient sample; do not over-interpret
6097,transporter,28,-0.08489951299491791,0.5591282734825956,0.5583098230797253,-0.03024181972557355,False,
6097,follower,72,-0.4320346165857914,0.5425135684215583,0.4777229564245583,-0.2571026036944636,False,
6098,forager,0,,,,,True,insufficient sample; do not over-interpret
6098,transporter,28,0.048592174198364556,0.5784264015443713,0.5740116902533926,0.07132798508308966,False,
6098,follower,72,-0.3164232062630021,0.49509979179180813,0.4593890928846947,-0.18462249367525377,False,
6099,forager,0,,,,,True,insufficient sample; do not over-interpret
6099,transporter,28,-0.19289182029119847,0.5919933771227158,0.5830568225696894,-0.10247390015070071,False,
6099,follower,72,-0.3466721502288299,0.49753218580375974,0.4517832211293055,-0.20839912911693262,False,
6100,forager,0,,,,,True,insufficient sample; do not over-interpret
6100,transporter,28,-0.1910717663364458,0.5908724379470444,0.5822585141395991,-0.10052492545349197,False,
6100,follower,72,-0.4600094266268326,0.5486730867997723,0.4774897579605361,-0.27026965649361956,False,
6101,forager,0,,,,,True,insufficient sample; do not over-interpret
6101,transporter,28,-0.2530783702781948,0.6058404627225952,0.5891846667596152,-0.14108187242622433,False,
6101,follower,72,-0.5981312373097865,0.5941426119073886,0.457387475886055,-0.37921252641060954,False,
6102,forager,0,,,,,True,insufficient sample; do not over-interpret
6102,transporter,28,-0.10352837069439493,0.5848249297084352,0.5838694343508655,-0.03341679277364321,False,
6102,follower,72,-0.47832761895797454,0.5643647215958048,0.4755841778591558,-0.30385395957917205,False,
6103,forager,0,,,,,True,insufficient sample; do not over-interpret
6103,transporter,28,-0.20200142264565854,0.5939515198276799,0.5832958012836411,-0.11200185762069255,False,
6103,follower,72,-0.4053303966934036,0.5193044412487366,0.45758855695531975,-0.2455398445145119,False,
6104,forager,0,,,,,True,insufficient sample; do not over-interpret
6104,transporter,28,-0.3775796139906024,0.6135123905457833,0.5567766056563174,-0.2576766670597698,False,
6104,follower,72,-0.317476776185799,0.49788232729982307,0.4589070017951772,-0.1931092321481534,False,
6105,forager,0,,,,,True,insufficient sample; do not over-interpret
6105,transporter,28,-0.3756312926030028,0.6220597547499638,0.566759512255918,-0.2564020158793977,False,
6105,follower,72,-0.4791660459841003,0.5662584335290867,0.4717347777570711,-0.3132330011306308,False,
6106,forager,0,,,,,True,insufficient sample; do not over-interpret
6106,transporter,28,-0.342180546971754,0.6073476533616804,0.5605520335801885,-0.2337789333816356,False,
6106,follower,72,-0.4725822098203426,0.5260062737569887,0.4434752224047338,-0.2828645031543974,False,
6107,forager,0,,,,,True,insufficient sample; do not over-interpret
6107,transporter,28,-0.2948573504468389,0.5947922467970836,0.5656774163254552,-0.18381207117401327,False,
6107,follower,72,-0.41986603534426203,0.5143870566292384,0.44884986086793216,-0.25125255506467853,False,
6108,forager,0,,,,,True,insufficient sample; do not over-interpret
6108,transporter,28,-0.31016460669874596,0.6117582770261872,0.5809095688284832,-0.19181309223709153,False,
6108,follower,72,-0.35106779920852743,0.4879766386411328,0.44552863494733397,-0.1990613857619401,False,
6109,forager,0,,,,,True,insufficient sample; do not over-interpret
6109,transporter,28,-0.2690562743860946,0.5864424245654722,0.5607419477114871,-0.17170668422329247,False,
6109,follower,72,-0.47771369740793523,0.5222168041511692,0.4289398293551469,-0.29786072807713015,False,
6110,forager,0,,,,,True,insufficient sample; do not over-interpret
6110,transporter,28,-0.2632598981035223,0.6393599880559789,0.6146990327644243,-0.17585873150180165,False,
6110,follower,72,-0.38938251945058766,0.5091860269749885,0.4495196060851367,-0.23917051200270745,False,
6111,forager,0,,,,,True,insufficient sample; do not over-interpret
6111,transporter,28,-0.266463289749045,0.6483910757698357,0.622699751974716,-0.18070972864954404,False,
6111,follower,72,-0.37647629742938005,0.5169040824219879,0.4621189248620418,-0.23159432140894098,False,
6112,forager,0,,,,,True,insufficient sample; do not over-interpret
6112,transporter,28,-0.2832594348654111,0.6539137180484178,0.6260255869485073,-0.18893150911820578,False,
