time,sensing_steps,hit_count,miss_rate,mean_candidate_cell_count,mean_hit_axis_error_deg,mean_local_continuity_axis_change_deg
6966,79,77,0.02531645569620253,5.0,43.76701210318965,9.60836959222294
6967,79,77,0.02531645569620253,4.974683544303797,45.06028436446501,7.874999926499047
6968,79,77,0.02531645569620253,5.151898734177215,44.25548240850375,10.43464696068812
6969,79,77,0.02531645569620253,5.177215189873418,42.695728534584546,9.566538266163546
6970,79,77,0.02531645569620253,5.113924050632911,43.80420567636994,11.124246373643674
6971,79,77,0.02531645569620253,5.10126582278481,42.94810715561282,10.994856606286923
6972,79,77,0.02531645569620253,5.037974683544304,43.598228320508966,9.338004673528033
6973,79,77,0.02531645569620253,5.012658227848101,43.775282333444785,10.212327173175677
6974,79,77,0.02531645569620253,4.974683544303797,44.90414029888731,10.024773523851065
6975,79,77,0.02531645569620253,5.139240506329114,44.20673833800616,11.639383793891005
6976,79,77,0.02531645569620253,5.189873417721519,42.68897902774652,10.242963410748597
6977,79,76,0.0379746835443038,5.012658227848101,43.011880000833465,10.104006687750045
6978,79,76,0.0379746835443038,4.8734177215189876,42.300028481521146,10.766175342752762
6979,79,75,0.05063291139240506,4.810126582278481,43.19993581703845,8.228945619033206
6980,79,77,0.02531645569620253,4.772151898734177,42.62337439338805,8.880788905341346
6981,79,77,0.02531645569620253,4.924050632911392,42.57012739270847,10.30482408151706
6982,79,76,0.0379746835443038,4.89873417721519,45.4760628212769,10.215940906074948
6983,79,76,0.0379746835443038,4.974683544303797,42.802086699387154,10.491843202006601
6984,79,76,0.0379746835443038,4.974683544303797,43.85592096559301,7.839485374897014
6985,79,76,0.0379746835443038,5.063291139240507,41.1343584150441,9.035934384976672
6986,79,76,0.0379746835443038,4.949367088607595,40.555692647601454,9.49658706644239
6987,79,77,0.02531645569620253,4.784810126582278,41.789878739198144,9.136269581020343
6988,79,77,0.02531645569620253,4.6455696202531644,42.51472949361528,8.214936476057972
6989,79,75,0.05063291139240506,4.658227848101266,42.70243201608201,5.766137817657836
6990,79,75,0.05063291139240506,4.69620253164557,41.66040024335953,8.828858464500446
6991,79,75,0.05063291139240506,4.822784810126582,41.73449688324382,11.281915972622649
6992,79,76,0.0379746835443038,4.822784810126582,41.66033494099253,9.517484626406656
6993,79,76,0.0379746835443038,4.886075949367089,44.328610653485,8.652087333849115
6994,79,76,0.0379746835443038,4.89873417721519,46.09968261409716,10.147414412695337
6995,79,75,0.05063291139240506,4.784810126582278,45.87706078866803,10.10724268278257
6996,79,76,0.0379746835443038,4.734177215189874,43.65125281422084,8.182393448375278
6997,79,76,0.0379746835443038,4.708860759493671,43.918955418138914,9.919750358565684
6998,79,76,0.0379746835443038,4.734177215189874,42.895642294486514,7.833574902831574
6999,79,76,0.0379746835443038,4.810126582278481,44.60905963010994,7.756544553673275
7000,79,77,0.02531645569620253,4.746835443037975,44.420373517322716,8.5787343146525
7001,79,77,0.02531645569620253,4.784810126582278,41.94026169387324,8.060665224515985
7002,79,77,0.02531645569620253,4.784810126582278,45.59548369292933,9.491736533199756
7003,79,76,0.0379746835443038,4.860759493670886,45.18189369185482,5.1612047203664995
7004,79,76,0.0379746835443038,4.949367088607595,44.30053961535072,7.531083601791718
7005,79,76,0.0379746835443038,5.012658227848101,45.37394326076479,9.4987180346707
7006,79,76,0.0379746835443038,5.0,47.23386974715214,6.462071282005165
7007,79,76,0.0379746835443038,4.974683544303797,45.13045242376743,9.00897844975969
7008,79,76,0.0379746835443038,4.949367088607595,46.65764216978414,8.567211244491778
7009,79,76,0.0379746835443038,4.89873417721519,47.480240243884865,8.18573251849171
7010,79,76,0.0379746835443038,5.0,48.758057007409555,10.839006509708312
7011,79,76,0.0379746835443038,5.075949367088608,47.60511353919463,9.465780344595375
7012,79,77,0.02531645569620253,5.177215189873418,47.39863945678778,11.98429841791581
7013,79,77,0.02531645569620253,5.151898734177215,43.91321759144354,11.531085515057022
7014,79,77,0.02531645569620253,5.025316455696203,44.00156366483742,7.423239688066719
7015,79,77,0.02531645569620253,5.0,46.069594839193606,8.520888834114059
7016,79,77,0.02531645569620253,4.962025316455696,43.573678577379795,8.158062367293796
7017,79,75,0.05063291139240506,5.037974683544304,45.36067687055461,10.646711089021844
7018,79,75,0.05063291139240506,5.050632911392405,45.48908627310969,10.090703840836222
7019,79,75,0.05063291139240506,5.025316455696203,45.49151227198365,13.460833164827921
7020,79,75,0.05063291139240506,5.0886075949367084,43.80043612104991,8.12274666931712
7021,79,77,0.02531645569620253,5.177215189873418,42.896990523868666,10.72896459267513
7022,79,77,0.02531645569620253,5.012658227848101,42.27646367877401,12.08763796259085
7023,79,77,0.02531645569620253,4.936708860759493,42.41472824735084,10.766956603177608
7024,79,76,0.0379746835443038,4.886075949367089,40.657339068227095,9.197503082217112
7025,79,77,0.02531645569620253,5.0,42.717642416288946,11.182839237258857
7026,79,77,0.02531645569620253,4.8734177215189876,43.985143608065194,12.314123477155933
7027,79,77,0.02531645569620253,5.050632911392405,44.20660530840492,13.328668933073489
7028,79,77,0.02531645569620253,4.924050632911392,45.901166393078995,11.31217484453355
7029,79,77,0.02531645569620253,5.0,44.88622951469805,11.031745802881344
7030,79,78,0.012658227848101266,5.1265822784810124,43.37830724598029,14.65728739090723
7031,79,78,0.012658227848101266,5.1265822784810124,44.57831457891988,12.172879840917615
7032,79,78,0.012658227848101266,5.177215189873418,43.8434683484238,13.852933004863184
7033,79,78,0.012658227848101266,5.2405063291139244,44.61671822052012,10.997713485454268
7034,79,78,0.012658227848101266,5.139240506329114,44.31337899668171,11.547858575594512
7035,79,77,0.02531645569620253,5.050632911392405,46.10637892308535,10.152231655739872
7036,79,77,0.02531645569620253,5.025316455696203,43.44795506793786,7.370053324861813
7037,79,77,0.02531645569620253,4.949367088607595,43.34530615245447,8.566678499611488
7038,79,77,0.02531645569620253,4.860759493670886,43.083604845058034,6.469586551844274
7039,79,74,0.06329113924050633,4.949367088607595,43.215118992970716,7.948018144965603
7040,79,75,0.05063291139240506,5.0,40.67201390800893,8.073865856702996
7041,79,75,0.05063291139240506,4.987341772151899,42.28982061866932,8.42375747447689
7042,79,75,0.05063291139240506,4.746835443037975,42.68715274918214,7.902335806522583
7043,79,75,0.05063291139240506,4.658227848101266,42.23245839391102,8.830653202455995
7044,79,75,0.05063291139240506,4.582278481012659,42.683792031799655,7.312145078321904
7045,79,75,0.05063291139240506,4.620253164556962,42.50793770643068,4.909053554549436
7046,79,75,0.05063291139240506,4.493670886075949,41.00609796170825,10.613858928109984
7047,79,76,0.0379746835443038,4.7215189873417724,44.048695707767436,10.200231786451205
7048,79,76,0.0379746835443038,4.810126582278481,45.16893292447408,10.760201996144678
7049,79,76,0.0379746835443038,4.810126582278481,44.64863253101012,9.749792485330515
7050,79,76,0.0379746835443038,4.822784810126582,44.39658378461424,7.840543570213977
7051,79,76,0.0379746835443038,4.7974683544303796,42.44107889452622,9.73619011044576
7052,79,76,0.0379746835443038,4.746835443037975,43.676413203459106,9.460671338648897
7053,79,76,0.0379746835443038,4.772151898734177,42.47535369289119,8.347239189019154
7054,79,76,0.0379746835443038,4.89873417721519,42.97969388470473,7.7899040550282095
7055,79,77,0.02531645569620253,4.734177215189874,43.698921666229865,9.867076435109965
7056,79,77,0.02531645569620253,4.734177215189874,47.23088708546816,9.020237191619536
7057,79,77,0.02531645569620253,4.8354430379746836,44.1504457406029,7.440697985190211
7058,79,77,0.02531645569620253,4.8734177215189876,43.12055259361744,10.426206197817548
7059,79,77,0.02531645569620253,4.810126582278481,43.37847896429857,9.939040876638146
7060,79,77,0.02531645569620253,4.89873417721519,43.936541506379974,8.12224971704593
7061,79,76,0.0379746835443038,4.822784810126582,47.12239039127778,8.151819534772978
7062,79,77,0.02531645569620253,4.974683544303797,47.119343711422985,8.54676859535329
7063,79,77,0.02531645569620253,4.949367088607595,45.50118354154138,9.599191062242344
7064,79,77,0.02531645569620253,4.886075949367089,45.667945264502734,8.734233363156967
7065,79,78,0.012658227848101266,4.886075949367089,47.076429349676694,6.883721520266559
7066,79,77,0.02531645569620253,4.936708860759493,47.68264555659381,9.171328369274212
7067,79,77,0.02531645569620253,4.949367088607595,47.71881248413007,9.104744279574405
7068,79,76,0.0379746835443038,4.89873417721519,45.524530920789765,8.976783825809676
7069,79,76,0.0379746835443038,4.962025316455696,44.62360412772189,9.087728000043894
7070,79,77,0.02531645569620253,5.139240506329114,45.92517045389778,8.880959637393435
7071,79,78,0.012658227848101266,5.189873417721519,45.66226087139548,8.801707697510185
7072,79,78,0.012658227848101266,5.253164556962025,44.33303477274222,11.86204060582361
7073,79,79,0.0,5.1645569620253164,42.30692793630661,7.723094387002084
7074,79,79,0.0,5.050632911392405,42.39494584360388,8.917899813195326
7075,79,79,0.0,5.113924050632911,44.81960310228217,8.654811852317255
7076,79,79,0.0,5.2405063291139244,42.729440084443425,8.57869424340765
7077,79,79,0.0,5.265822784810126,48.928270156742194,10.849249393605778
7078,79,79,0.0,5.227848101265823,48.81084637493554,10.134822837564283
7079,79,79,0.0,5.139240506329114,47.29716007368716,10.173442307548054
7080,79,79,0.0,5.0886075949367084,46.91271899872524,9.146969835093824
7081,79,79,0.0,4.974683544303797,47.123459146723285,8.77440286107352
7082,79,79,0.0,4.974683544303797,45.29003296423823,8.67514231119339
7083,79,79,0.0,5.025316455696203,47.87258590678665,8.932408501709984
7084,79,79,0.0,4.936708860759493,45.881784247481086,9.302821832309984
7085,79,79,0.0,4.987341772151899,46.31211147277873,8.046792578760913
7086,79,78,0.012658227848101266,5.113924050632911,46.34729512463417,9.19237803402977
7087,79,78,0.012658227848101266,5.215189873417722,46.01222358011528,7.517136861970916
7088,79,78,0.012658227848101266,5.0886075949367084,44.808762494048985,11.139388121481542
7089,79,78,0.012658227848101266,5.177215189873418,42.71571338543941,7.875404903514491
7090,79,78,0.012658227848101266,5.063291139240507,43.88766552541826,10.266021510617174
7091,79,78,0.012658227848101266,5.227848101265823,42.678294491002674,8.51905301474479
7092,79,78,0.012658227848101266,5.151898734177215,44.330184711459125,11.887860677475572
7093,79,78,0.012658227848101266,5.1645569620253164,44.14100794689981,9.813689544325387
7094,79,78,0.012658227848101266,5.189873417721519,42.90513357015524,10.402272117458425
7095,79,78,0.012658227848101266,5.367088607594937,44.83342039627254,11.45093559030398
7096,79,78,0.012658227848101266,5.177215189873418,45.53947182130365,11.303710312710612
7097,79,79,0.0,5.215189873417722,44.98621620279104,9.238072073106345
7098,79,79,0.0,5.3924050632911396,46.880111443660795,9.127184770455456
7099,79,79,0.0,5.265822784810126,45.735488301839986,10.470876897053847
7100,79,79,0.0,5.050632911392405,45.88083414034517,10.4825794051684
7101,79,78,0.012658227848101266,5.0,44.672690459239185,8.228133760758036
7102,79,78,0.012658227848101266,5.012658227848101,44.70994004584876,8.620663423352523
7103,79,78,0.012658227848101266,4.974683544303797,43.10886615615226,8.58148009042671
7104,79,78,0.012658227848101266,4.886075949367089,42.76879171732089,8.059776485409783
7105,79,78,0.012658227848101266,4.949367088607595,45.48578371790965,9.160750338556277
7106,79,78,0.012658227848101266,4.886075949367089,41.99908104681149,10.430038106453598
7107,79,78,0.012658227848101266,5.10126582278481,43.447854794433965,10.684677563263332
7108,79,78,0.012658227848101266,5.063291139240507,46.00067451278173,9.666345988770306
7109,79,79,0.0,5.025316455696203,43.28245175382258,7.226646543481238
7110,79,79,0.0,5.050632911392405,43.61061303243366,11.226686101852994
7111,79,79,0.0,5.050632911392405,46.18091518142958,9.588856257676674
7112,79,79,0.0,5.177215189873418,46.52429492495936,13.670097293273487
7113,79,79,0.0,5.1265822784810124,46.70157139378084,11.480386894094956
7114,79,79,0.0,5.215189873417722,44.29718184366277,9.924482348320995
7115,79,79,0.0,5.215189873417722,43.731304026868884,7.637233014672963
7116,79,79,0.0,5.0886075949367084,46.69111161738327,7.846013197138364
7117,79,79,0.0,5.0886075949367084,44.86551346330831,7.192351169381356
7118,79,79,0.0,5.1265822784810124,42.12776219340257,8.845113465013982
7119,79,79,0.0,5.075949367088608,45.36621681831801,9.187661938243357
7120,79,79,0.0,5.050632911392405,44.405001798113986,9.651303573980282
7121,79,78,0.012658227848101266,4.987341772151899,43.151757478957016,10.002455230962763
7122,79,78,0.012658227848101266,5.063291139240507,44.36034486860544,7.939029801978941
7123,79,78,0.012658227848101266,5.139240506329114,43.890075824705015,7.8644260934017005
7124,79,79,0.0,5.2405063291139244,46.17176196047773,10.82934741511428
7125,79,79,0.0,5.2405063291139244,45.858773354574126,9.971642171322651
7126,79,79,0.0,5.227848101265823,45.32078267147942,12.80299667485604
7127,79,79,0.0,5.2405063291139244,44.82816979267117,8.840826093650074
7128,79,79,0.0,5.253164556962025,44.98265747293928,10.038010505791101
7129,79,79,0.0,5.291139240506329,45.522115387397186,10.719843711021422
7130,79,79,0.0,5.3924050632911396,43.66098584323465,9.052404727247831
7131,79,79,0.0,5.443037974683544,41.60003464471006,10.724768081047438
7132,79,78,0.012658227848101266,5.443037974683544,44.29454820997354,9.999108074875213
7133,79,79,0.0,5.481012658227848,44.05269894875693,8.326134076356425
7134,79,79,0.0,5.455696202531645,43.32159839322568,11.235696524284299
7135,79,79,0.0,5.3164556962025316,43.96829758315896,7.713442005929681
7136,79,79,0.0,5.253164556962025,43.60025055646842,8.981987123216614
7137,79,79,0.0,5.227848101265823,45.22469276862457,8.608609742383408
7138,79,77,0.02531645569620253,5.291139240506329,45.046571011204875,8.330450836718827
7139,79,77,0.02531645569620253,5.2784810126582276,43.95140667966075,10.108028035426422
7140,79,78,0.012658227848101266,5.3164556962025316,42.79066529620283,11.215455241026573
7141,79,77,0.02531645569620253,5.215189873417722,43.253406186760635,11.351669068961318
7142,79,77,0.02531645569620253,5.215189873417722,43.620958518864164,11.45170731270955
7143,79,77,0.02531645569620253,5.1265822784810124,43.41650368750188,9.227550794575661
7144,79,77,0.02531645569620253,5.037974683544304,41.45642435445618,10.131089008512943
7145,79,76,0.0379746835443038,4.9113924050632916,43.53273775812542,7.242267213200192
7146,79,76,0.0379746835443038,5.0,42.38108679180101,7.333076433676496
7147,79,76,0.0379746835443038,4.987341772151899,44.9397824739574,9.365458529766117
7148,79,75,0.05063291139240506,5.037974683544304,45.482361437168755,10.571199371149564
7149,79,76,0.0379746835443038,4.949367088607595,47.574669118007115,7.869456288913235
7150,79,76,0.0379746835443038,4.886075949367089,45.3054522790461,6.6861244774437525
7151,79,76,0.0379746835443038,5.012658227848101,42.976690533075406,10.257830461932429
7152,79,76,0.0379746835443038,5.1265822784810124,42.17282144482549,9.359559717530253
7153,80,77,0.0375,5.1875,43.41698454878128,9.610734068184465
7154,80,77,0.0375,5.1625,43.02429607266346,11.176688103783414
7155,80,79,0.0125,5.1625,44.65718236873947,9.951730245713854
7156,80,79,0.0125,5.25,43.90332847711186,10.278935806364556
7157,80,78,0.025,5.1625,44.519762379361396,8.288215321336958
7158,80,78,0.025,5.1375,40.77294512566903,8.62922838269147
