time,forager_count,forager_phi,forager_psi,forager_sufficient,transporter_count,transporter_phi,transporter_psi,transporter_sufficient,follower_count,follower_phi,follower_psi,follower_sufficient
6533,0,,,False,22,-0.10807745446449567,0.648848551793232,True,78,-0.007311655645805709,0.7244645523591284,True
6534,0,,,False,22,-0.1851641400595063,0.6188992151563106,True,78,0.09592224457850103,0.6880532657298591,True
6535,0,,,False,22,-0.03660433259872356,0.6065594212025267,True,78,0.13862594702984368,0.6856577905038593,True
6536,0,,,False,22,-0.166699014268581,0.6130206344336683,True,78,0.08409938723933227,0.6296109618274124,True
6537,0,,,False,22,-0.10541967338592549,0.6389099840495274,True,78,0.0002191679990322218,0.6693207162890007,True
6538,0,,,False,22,-0.06602746824261986,0.6290162229682074,True,78,-0.12627576130131418,0.6217618738670154,True
6539,0,,,False,22,-0.030375237856260253,0.6522856664278526,True,78,-0.007876119078194,0.6138556025740475,True
6540,0,,,False,22,-0.06493542596285505,0.6349337214184234,True,78,-0.06794542456936546,0.6795734029176173,True
6541,0,,,False,22,-0.24715376396440958,0.6470270564649674,True,78,0.01726487062904594,0.6959936236617315,True
6542,0,,,False,22,-0.03405048002685211,0.5709763136384663,True,78,0.07810240488600546,0.7369668735871795,True
6543,0,,,False,22,-0.09705725880189546,0.562560360748057,True,78,0.009891811576034977,0.690783772298477,True
6544,0,,,False,22,-0.3026676982693737,0.6196834578191882,True,78,-0.11909923611258176,0.6945434833094245,True
6545,0,,,False,22,-0.16101060901109826,0.6124194078146318,True,78,-0.07301341029588701,0.6686065042286133,True
6546,0,,,False,22,-0.17694544748942162,0.5977933584325837,True,78,-0.07312694869101036,0.6621960680244293,True
6547,0,,,False,22,-0.1533472891956185,0.6474373375527126,True,78,0.0006738756558338634,0.6996064418432422,True
6548,0,,,False,22,-0.6137071989602639,0.7564173748580768,True,78,0.05250143219074743,0.6751148542366956,True
6549,0,,,False,22,-0.5331131227737671,0.7253809062574301,True,78,0.15972411889568716,0.6610068445738048,True
6550,0,,,False,22,-0.3892482702691264,0.6660690512330236,True,78,0.008361180784147266,0.6437128589555013,True
6551,0,,,False,22,-0.11725577159962848,0.5573308568098404,True,78,-0.017197668733582656,0.6304206283713628,True
6552,0,,,False,22,-0.0931125643213535,0.47759769696900495,True,78,0.15789246222437595,0.665953065372246,True
6553,0,,,False,22,-0.08157225224201925,0.4708719147338929,True,78,0.021791040170869847,0.637224314506469,True
6554,0,,,False,22,-0.005666943793840009,0.5614462426137565,True,78,-0.11683604396737973,0.6454678234731491,True
6555,0,,,False,22,-0.04593601162236769,0.6318564684093646,True,78,-0.10384780485876846,0.6329543557870597,True
6556,0,,,False,22,-0.25123944485010613,0.5948560616571593,True,78,0.06529579600708327,0.6464577272571398,True
6557,0,,,False,22,-0.2982506524886381,0.6140704408744252,True,78,-0.023178813941418464,0.6417440040484601,True
6558,0,,,False,22,-0.35965334249620734,0.5949877483018158,True,78,0.035077989589126085,0.663338285299767,True
6559,0,,,False,22,-0.006717042835096624,0.5873182424327282,True,78,0.020377224064497684,0.6897593696765837,True
6560,0,,,False,22,-0.018560058366874667,0.5845958565440647,True,78,0.003430969158839684,0.6834112447862674,True
6561,0,,,False,22,0.10221276001953639,0.5812476669017279,True,78,0.10905522176017635,0.6941381989484886,True
6562,0,,,False,22,-0.07780510954721494,0.6285095093154256,True,78,0.13985790098667705,0.6544499576310567,True
6563,0,,,False,22,-0.2327075515127661,0.5756425926620737,True,78,0.03578930449865899,0.6552420401190723,True
6564,0,,,False,22,-0.2860951586778796,0.6053112228769333,True,78,-0.09185590658523797,0.6165398228974783,True
6565,0,,,False,22,-0.4326600171100509,0.6700492563516117,True,78,-0.11234492576284275,0.6163614682293637,True
6566,0,,,False,21,-0.41924844485169704,0.656447672502916,True,79,-0.16523366988735752,0.6357480630163461,True
6567,0,,,False,21,-0.4647914654265349,0.6530001305663348,True,79,-0.1376680450967297,0.6318832355723418,True
6568,0,,,False,21,-0.45309635647726865,0.6467820277137856,True,79,-0.09525369186918833,0.65124201487839,True
6569,0,,,False,21,-0.17895625849591984,0.6251701421744359,True,79,-0.00951318354018957,0.670528509737474,True
6570,0,,,False,21,-0.05347431233463716,0.566321997819085,True,79,-0.0292518820524159,0.6942665020928552,True
6571,0,,,False,21,-0.0048390413581615895,0.5418583554379545,True,79,-0.04592796135616626,0.6991604584635392,True
6572,0,,,False,21,0.024206461672934117,0.5279821831229455,True,79,-0.13649699782710825,0.7334328818989091,True
6573,0,,,False,21,0.13824695049018934,0.5710943538547704,True,79,-0.08336674717842434,0.7309093430855654,True
6574,0,,,False,21,0.22221244566852422,0.5898041701600213,True,79,-0.015880566354935913,0.7167706380931844,True
6575,0,,,False,21,0.1675235764753887,0.6484726081769692,True,79,-0.046284742629508956,0.6957779625666348,True
6576,0,,,False,21,0.19084973507604394,0.70198430477356,True,79,0.07779711026856194,0.6365857651594138,True
6577,0,,,False,21,0.2751651360421884,0.705320514155132,True,79,-0.021720382399252468,0.6635198454465717,True
6578,0,,,False,21,0.3309930723765347,0.7330646536976418,True,79,-0.031029924345604906,0.6103421536374738,True
6579,0,,,False,21,0.11661393468784959,0.717348638011149,True,79,0.1375706950900469,0.62127632103706,True
6580,0,,,False,21,0.11450107141302288,0.7148257637228174,True,79,0.03385870651654184,0.6136171219219195,True
6581,0,,,False,21,0.08378472678342969,0.6961056752061201,True,79,-0.12031383522375044,0.6266861379908836,True
6582,0,,,False,21,0.13016152979295187,0.748128186340624,True,79,-0.18743992858890565,0.646655012164181,True
6583,0,,,False,21,-0.02753354172023361,0.7682736201758803,True,79,-0.06597697600914032,0.6174398953087639,True
6584,0,,,False,21,-0.06604514645537263,0.7627960123598531,True,79,-0.2559272330452359,0.7122210899503508,True
6585,0,,,False,21,-0.11282514790596895,0.7606526043007222,True,79,-0.045456836114612,0.6932541362593049,True
6586,0,,,False,21,-0.1359508342948749,0.7381342246570166,True,79,-0.007681752490707114,0.6831346667596341,True
6587,0,,,False,21,-0.21793904632780842,0.7750457125392249,True,79,0.037738976040791704,0.6953707444638944,True
6588,0,,,False,21,-0.14766971672202947,0.7015317212952107,True,79,0.03506040175332091,0.7112002165050162,True
6589,0,,,False,21,-0.19894827264191964,0.7317212491545293,True,79,-0.043302690266531906,0.7012308340886804,True
6590,0,,,False,21,-0.1575248035047573,0.71245132984874,True,79,0.10271970879713119,0.6689938345074004,True
6591,0,,,False,21,-0.2942633144574942,0.7441226340080018,True,79,-0.02695809226539124,0.6565344023786122,True
6592,0,,,False,21,-0.2796935511498115,0.7672111563871492,True,79,-0.09880122522098853,0.645322167869659,True
6593,0,,,False,21,-0.3135227270381346,0.7437515274377994,True,79,-0.04563065770154799,0.6461506769662251,True
6594,0,,,False,21,-0.0776801298348844,0.7079972715646233,True,79,-0.03334565551383747,0.6459260667065525,True
6595,0,,,False,21,-0.17241639876669654,0.6575337665408202,True,79,-0.06462289946930459,0.6690759875031379,True
6596,0,,,False,21,-0.24160238345468765,0.6670386045489597,True,79,-0.10916007042292325,0.6579604392010946,True
6597,0,,,False,21,-0.15832624481860544,0.6909656370850874,True,79,0.033062089353690836,0.6194829616400384,True
6598,0,,,False,21,0.027284650515566285,0.686385442042773,True,79,-0.17082364326752808,0.6661491031911905,True
6599,0,,,False,21,0.1717930376084314,0.6743579608833496,True,79,0.05199907424703693,0.6530909025613139,True
6600,0,,,False,21,0.29683416812823904,0.6256540088733575,True,79,0.013517983758667617,0.6744615881462718,True
6601,0,,,False,21,0.1853232965232759,0.5775370472520903,True,79,-0.05995174892506414,0.6399981043069676,True
6602,0,,,False,20,0.22353339075827158,0.6720384502193275,True,80,0.10248256052887883,0.7012088937594305,True
6603,0,,,False,20,0.2977398488530169,0.6917488499550387,True,80,-0.028093182822627478,0.663534142258791,True
6604,0,,,False,20,0.323081292803434,0.7233253485943801,True,80,0.03231177960384156,0.6797229717796044,True
6605,0,,,False,20,0.2374235565119866,0.770258660678023,True,80,0.019368484687364917,0.669775154826467,True
6606,0,,,False,20,0.3517322341046831,0.8247106719576903,True,80,-0.01120425010200129,0.6116440870631297,True
6607,0,,,False,20,0.16931842920988208,0.7672672813013186,True,80,0.019410834322612192,0.6636603277585251,True
6608,0,,,False,20,0.0962609059653749,0.7175504106804422,True,80,-0.02688276433687335,0.6213175809698059,True
6609,0,,,False,20,-0.09088749700713541,0.6871575450340748,True,80,-0.03832953249460727,0.6438234769109412,True
6610,0,,,False,20,0.047201213187630785,0.741533650417649,True,80,0.055501344082051374,0.6776027288544367,True
6611,0,,,False,20,-0.09398397702071129,0.7121088602817987,True,80,-0.0007091993499063421,0.6842425355889593,True
6612,0,,,False,20,0.07396551027609928,0.6899692107343003,True,80,-0.047752016571604924,0.7055693788967603,True
6613,0,,,False,20,-0.05679905657523686,0.7007518654129312,True,80,-0.08093244627323196,0.6900132548037179,True
6614,0,,,False,20,0.11553687438137095,0.70575028669465,True,80,0.0005541576547908322,0.7102803027957698,True
6615,0,,,False,20,0.029851947338211216,0.6870412716631368,True,80,-0.06237647788816871,0.6591747950360546,True
6616,0,,,False,20,0.0696046654320496,0.6887817843360537,True,80,-0.030405117569496626,0.6477381423151436,True
6617,0,,,False,20,0.022684602894831717,0.7375821865041415,True,80,-0.09660826504857462,0.6726494101198157,True
6618,0,,,False,20,-0.01243073960865183,0.766627297639246,True,80,-0.08794326909430958,0.6444457110815662,True
6619,0,,,False,20,-0.0633207865278005,0.7151803577979715,True,80,-0.041606507093293534,0.6911422085668453,True
6620,0,,,False,20,-0.028227103638060535,0.7081722475197827,True,80,-0.021703570712082478,0.6701843929681046,True
6621,0,,,False,20,-0.026403819452626022,0.7082787835018557,True,80,0.02756614846120873,0.6728582973306612,True
6622,0,,,False,20,0.1090278016532205,0.6999036813673496,True,80,-0.04619955876060733,0.6952215805971704,True
6623,0,,,False,20,0.32828249889035443,0.7847040150178183,True,80,0.0659975923057234,0.6600859506291671,True
6624,0,,,False,20,0.4168064992500601,0.78422980411052,True,80,0.04966376178285391,0.6693197122319667,True
6625,0,,,False,20,0.4163476973226376,0.8090821143449848,True,80,0.06868959584806811,0.6684158744471809,True
6626,0,,,False,20,0.44236991877179327,0.8093699613133947,True,80,0.01752113495584936,0.6729853660466343,True
6627,0,,,False,20,0.3848499752833412,0.8302234820945478,True,80,0.12003261239425238,0.6456000278979556,True
6628,0,,,False,20,0.3958354234855773,0.834256817310282,True,80,0.072750746504094,0.688445833821863,True
6629,0,,,False,20,0.3026893512587478,0.8180828528077605,True,80,0.12538180789759196,0.6838616358379522,True
6630,0,,,False,20,0.17366336246391295,0.7685699798884215,True,80,0.10455611681419057,0.6689778393044564,True
6631,0,,,False,20,0.09123785805559995,0.6942276353240925,True,80,0.028785499032760852,0.6527449411213401,True
6632,0,,,False,20,0.16729308196155382,0.7338431550602886,True,80,-0.04512696195040157,0.6645766941449233,True
6633,0,,,False,20,0.25969420074436644,0.7930831303290432,True,80,-0.09770982441496848,0.696163024831983,True
6634,0,,,False,20,0.005344756907655767,0.7582625251680949,True,80,-0.16894455212992923,0.6710340101479607,True
6635,0,,,False,20,0.025616001268475085,0.7511618971862368,True,80,-0.043245386311441904,0.6589300232915354,True
6636,0,,,False,19,-0.03427788251663365,0.7581329183032848,True,81,-0.027566944649592046,0.6742396799602647,True
6637,0,,,False,19,0.1498209127136013,0.7891566789713869,True,81,-0.04329227743224387,0.6477328946064818,True
6638,0,,,False,18,0.09317161443248446,0.7706364493540943,True,82,-0.027655352355195152,0.670872167914822,True
6639,0,,,False,18,0.2150035605033106,0.730008910729589,True,82,-0.024186577715849943,0.6390922471150072,True
6640,0,,,False,18,0.3100655385225145,0.6773484502993051,True,82,-0.07493179578450385,0.6764204309822567,True
6641,0,,,False,18,0.3042875156449126,0.6564366744986939,True,82,0.04509380347611126,0.5995660477377042,True
6642,0,,,False,18,0.3433011309850543,0.7101570446956075,True,82,-0.0825525655227545,0.6640562727753876,True
6643,0,,,False,18,0.2615087957467826,0.6451038900463383,True,82,0.041740859076842066,0.6857875370343188,True
6644,0,,,False,18,0.19178823711597598,0.5895673234425243,True,82,-0.003608088309945959,0.6363150831574674,True
6645,0,,,False,18,0.14422003456798574,0.5760544821638531,True,82,0.11938243520863774,0.6537957374748165,True
6646,0,,,False,18,0.14147710702204178,0.6063427317518549,True,82,-0.019286926389151537,0.648586911087963,True
6647,0,,,False,18,0.16550685099759851,0.5956664881902354,True,82,0.14020711089100965,0.6670228444245591,True
6648,0,,,False,18,0.10368195708519777,0.5591026814975831,True,82,0.1943532020091765,0.6697078562542282,True
6649,0,,,False,18,0.24152604756713034,0.5703871433502592,True,82,0.1123248133020849,0.6774087308135742,True
6650,0,,,False,18,0.3595031456050461,0.6088961526667265,True,82,0.013938656815541453,0.6510559418256705,True
6651,0,,,False,18,0.273418810482915,0.6077470201262442,True,82,0.06500013771055084,0.6803928389610701,True
6652,0,,,False,18,0.2698735799659145,0.5985291206547644,True,82,0.06727325274742636,0.6435186551267729,True
6653,0,,,False,18,0.07271624332368552,0.5422152176851601,True,82,-0.04293149724813521,0.6782945415056949,True
6654,0,,,False,18,0.06778251065795643,0.5170004079406519,True,82,0.011139157444362988,0.6942989926835151,True
6655,0,,,False,18,0.07511065952406296,0.5407725568017476,True,82,0.026798196370842322,0.6928659721635704,True
6656,0,,,False,18,0.04393985967714009,0.559618846533708,True,82,0.03071766952482998,0.7209190224952277,True
6657,0,,,False,18,-0.039611134486036,0.6079418733881007,True,82,0.030051683687789165,0.6967602656813321,True
6658,0,,,False,18,0.08940438820192724,0.6240950763570425,True,82,-0.03192321855583396,0.709387731963816,True
6659,0,,,False,18,0.17301173619160545,0.6459358940948399,True,82,-0.03003553984419342,0.6823893794453159,True
6660,0,,,False,18,0.4949201288822665,0.7803028255578869,True,82,-0.06320584494380865,0.7089877044075897,True
6661,0,,,False,18,0.37061809965405046,0.728899653540412,True,82,-0.07008832288417774,0.7008700261763904,True
6662,0,,,False,18,0.3792332817747453,0.712123083000166,True,82,0.012870285176026319,0.6871305587103425,True
6663,0,,,False,18,0.20470788153006778,0.6592321460575301,True,82,-0.060656456859809395,0.6720867273546394,True
6664,0,,,False,18,0.19450308816048792,0.6431791059375346,True,82,-0.07576700616225983,0.6649472438064142,True
6665,0,,,False,18,0.2643329910703732,0.7068051747031024,True,82,-0.2020159478001117,0.6527314879567987,True
6666,0,,,False,18,0.2650974431822149,0.6599871694003618,True,82,-0.07605648851606864,0.6596286700092161,True
6667,0,,,False,18,0.46897526300107273,0.7041014522506522,True,82,0.0125249856435116,0.6709425616506816,True
6668,0,,,False,18,0.35246076119919356,0.6171196562274583,True,82,0.005920781731737539,0.6777546696467995,True
6669,0,,,False,18,0.4254587173941652,0.5785910852095701,True,82,-0.08891915711214587,0.6893733860559079,True
6670,0,,,False,18,0.34284329613693426,0.6034111868679147,True,82,0.03862986606924061,0.677598447896947,True
6671,0,,,False,18,-0.025008796221503635,0.5145088205117923,True,82,-0.0009790147817411896,0.6666729156835347,True
6672,0,,,False,18,0.005650405374751057,0.5886868230458503,True,82,0.018509055797135902,0.6893756666162494,True
6673,0,,,False,18,0.17163243503511355,0.6043186830921176,True,82,0.10225193465852371,0.6807644739925423,True
6674,0,,,False,18,0.3193155318275101,0.6048749699043313,True,82,0.06498484397566753,0.6430833866970429,True
6675,0,,,False,18,0.43229877120389015,0.6527255778292584,True,82,0.018440594101477033,0.6469767094667156,True
6676,0,,,False,18,0.4542051372017936,0.6516491318999214,True,82,-0.03022359087730005,0.6506328526895178,True
6677,0,,,False,18,0.37994064989129683,0.7244308977820262,True,82,-0.054077103181368984,0.6570222182911301,True
6678,0,,,False,18,0.2607488229932771,0.6856197838046202,True,82,0.12759271683410722,0.6677939577869656,True
6679,0,,,False,18,0.19753693442335007,0.6030593608279317,True,82,0.09663292175145131,0.7267067123845318,True
6680,0,,,False,18,0.05179124008533706,0.5827132275695331,True,82,-0.09144165930373799,0.7151215957731984,True
6681,0,,,False,18,-0.12868045839953607,0.5788666611298513,True,82,-0.01001590018067491,0.6854309206168558,True
6682,0,,,False,18,-0.14435334944629014,0.5649278176995398,True,82,-0.17725075537687712,0.7170843940852073,True
6683,0,,,False,18,-0.27300441292842653,0.443511519465719,True,82,-0.0427509528423683,0.6807910148097592,True
6684,0,,,False,18,-0.11651729152553984,0.4433715562815431,True,82,-0.026578215602993345,0.700171323891171,True
